Date,SPY
2003-09-23,68.1954116821289
2003-09-24,66.98307037353516
2003-09-25,66.43321990966797
2003-09-26,66.2146224975586
2003-09-29,66.86380004882812
2003-09-30,66.2146224975586
2003-10-01,67.6257095336914
2003-10-02,67.87079620361328
2003-10-03,68.49354553222656
2003-10-06,68.80492401123047
2003-10-07,69.06989288330078
2003-10-08,68.89763641357422
2003-10-09,69.0831527709961
2003-10-10,69.2752456665039
2003-10-13,69.49388885498047
2003-10-14,69.73894500732422
2003-10-15,69.55348205566406
2003-10-16,69.83177185058594
2003-10-17,69.06989288330078
2003-10-20,69.58661651611328
2003-10-21,69.46734619140625
2003-10-22,68.59292602539062
2003-10-23,68.46703338623047
2003-10-24,68.61943054199219
2003-10-27,68.65251159667969
2003-10-28,69.58661651611328
2003-10-29,69.67933654785156
2003-10-30,69.82508087158203
2003-10-31,69.75889587402344
2003-11-03,70.21595764160156
2003-11-04,70.06359100341797
2003-11-05,70.1166000366211
2003-11-06,70.48756408691406
2003-11-07,69.9642333984375
2003-11-10,69.67933654785156
2003-11-11,69.65945434570312
2003-11-12,70.44121551513672
2003-11-13,70.46109771728516
2003-11-14,69.8648681640625
2003-11-17,69.51374816894531
2003-11-18,68.79164123535156
2003-11-19,69.3746109008789
2003-11-20,68.75187683105469
2003-11-21,69.03677368164062
2003-11-24,69.95098876953125
2003-11-25,70.21595764160156
2003-11-26,70.46772003173828
2003-11-28,70.52070617675781
2003-12-01,71.28256225585938
2003-12-02,71.10369110107422
2003-12-03,70.99107360839844
2003-12-04,71.28256225585938
2003-12-05,70.78568267822266
2003-12-08,71.2626953125
2003-12-09,70.71283721923828
2003-12-10,70.70619201660156
2003-12-11,71.50117492675781
2003-12-12,71.64031219482422
2003-12-15,71.28256225585938
2003-12-16,71.653564453125
2003-12-17,71.87879943847656
2003-12-18,72.68701934814453
2003-12-19,72.48466491699219
2003-12-22,72.99053192138672
2003-12-23,73.03712463378906
2003-12-24,72.96392059326172
2003-12-26,73.01713562011719
2003-12-29,73.98897552490234
2003-12-30,74.00223541259766
2003-12-31,74.06880187988281
2004-01-02,74.0355224609375
2004-01-05,74.84092712402344
2004-01-06,74.9141616821289
2004-01-07,75.16706848144531
2004-01-08,75.46659851074219
2004-01-09,74.80765533447266
2004-01-12,75.36012268066406
2004-01-13,74.92076873779297
2004-01-14,75.5464859008789
2004-01-15,75.73281860351562
2004-01-16,76.0323486328125
2004-01-20,76.01238250732422
2004-01-21,76.61143493652344
2004-01-22,76.4117660522461
2004-01-23,76.16548156738281
2004-01-26,77.12394714355469
2004-01-27,76.3318862915039
2004-01-28,75.45995330810547
2004-01-29,75.53314971923828
2004-01-30,75.53314971923828
2004-02-02,75.85931396484375
2004-02-03,75.73281860351562
2004-02-04,75.11383056640625
2004-02-05,75.33345794677734
2004-02-06,76.1788101196289
2004-02-09,76.19879913330078
2004-02-10,76.44503021240234
2004-02-11,77.2570571899414
2004-02-12,76.9775619506836
2004-02-13,76.63140106201172
2004-02-17,77.32361602783203
2004-02-18,76.98418426513672
2004-02-19,76.6979751586914
2004-02-20,76.4649887084961
2004-02-23,76.27195739746094
2004-02-24,76.13882446289062
2004-02-25,76.45833587646484
2004-02-26,76.50496673583984
2004-02-27,76.55818939208984
2004-03-01,77.31698608398438
2004-03-02,76.86436462402344
2004-03-03,77.004150390625
2004-03-04,77.20381927490234
2004-03-05,77.4634017944336
2004-03-08,76.51824188232422
2004-03-09,76.2120590209961
2004-03-10,74.93412017822266
2004-03-11,73.96228790283203
2004-03-12,74.93412017822266
2004-03-15,74.01557159423828
2004-03-16,74.40828704833984
2004-03-17,75.24026489257812
2004-03-18,75.26028442382812
2004-03-19,74.18152618408203
2004-03-22,73.23973083496094
2004-03-23,73.11283111572266
2004-03-24,73.17292022705078
2004-03-25,74.1414566040039
2004-03-26,74.16149139404297
2004-03-29,75.20348358154297
2004-03-30,75.45730590820312
2004-03-31,75.54412078857422
2004-04-01,75.99832153320312
2004-04-02,76.57276153564453
2004-04-05,76.99352264404297
2004-04-06,76.74642181396484
2004-04-07,76.56607818603516
2004-04-08,76.39242553710938
2004-04-12,76.6929931640625
2004-04-13,75.61762237548828
2004-04-14,75.73783111572266
2004-04-15,75.45059204101562
2004-04-16,76.0317153930664
2004-04-19,76.0317153930664
2004-04-20,74.75594329833984
2004-04-21,75.25690460205078
2004-04-22,76.31226348876953
2004-04-23,76.3857192993164
2004-04-26,76.27883911132812
2004-04-27,76.34567260742188
2004-04-28,75.35710906982422
2004-04-29,74.6958236694336
2004-04-30,74.11473083496094
2004-05-03,74.90958404541016
2004-05-04,74.8494644165039
2004-05-05,75.33038330078125
2004-05-06,74.6824951171875
2004-05-07,73.4468002319336
2004-05-10,72.69202423095703
2004-05-11,73.30650329589844
2004-05-12,73.77407836914062
2004-05-13,73.46684265136719
2004-05-14,73.50021362304688
2004-05-17,72.87236785888672
2004-05-18,73.23973083496094
2004-05-19,72.98588562011719
2004-05-20,73.2197036743164
2004-05-21,73.34660339355469
2004-05-24,73.65383911132812
2004-05-25,74.7092056274414
2004-05-26,74.96968841552734
2004-05-27,75.3904800415039
2004-05-28,75.38381958007812
2004-06-01,75.28359985351562
2004-06-02,75.56421661376953
2004-06-03,74.86951446533203
2004-06-04,75.46395874023438
2004-06-07,76.61283874511719
2004-06-08,76.71968078613281
2004-06-09,76.00499725341797
2004-06-10,76.37904357910156
2004-06-14,75.62429809570312
2004-06-15,76.15861511230469
2004-06-16,76.14530181884766
2004-06-17,76.0317153930664
2004-06-18,76.1751480102539
2004-06-21,75.88693237304688
2004-06-22,76.26904296875
2004-06-23,76.92597961425781
2004-06-24,76.68466186523438
2004-06-25,76.31595611572266
2004-06-28,76.05452728271484
2004-06-29,76.36958312988281
2004-06-30,76.778564453125
2004-07-01,75.71261596679688
2004-07-02,75.67241668701172
2004-07-06,75.00872802734375
2004-07-07,75.22992706298828
2004-07-08,74.70706176757812
2004-07-09,74.90145874023438
2004-07-12,74.9349594116211
2004-07-13,74.9886474609375
2004-07-14,74.76069641113281
2004-07-15,74.27800750732422
2004-07-16,74.21765899658203
2004-07-19,73.90260314941406
2004-07-20,74.84112548828125
2004-07-21,73.46016693115234
2004-07-22,73.66126251220703
2004-07-23,73.04449462890625
2004-07-26,72.90372467041016
2004-07-27,73.5875244140625
2004-07-28,73.8087158203125
2004-07-29,74.12382507324219
2004-07-30,74.30480194091797
2004-08-02,74.45903015136719
2004-08-03,73.88251495361328
2004-08-04,73.87578582763672
2004-08-05,72.66912078857422
2004-08-06,71.62998962402344
2004-08-09,71.7305679321289
2004-08-10,72.65570831298828
2004-08-11,72.50821685791016
2004-08-12,71.71715545654297
2004-08-13,71.85796356201172
2004-08-16,72.6020736694336
2004-08-17,73.01103210449219
2004-08-18,73.76183319091797
2004-08-19,73.54730987548828
2004-08-20,74.06350708007812
2004-08-23,73.87578582763672
2004-08-24,73.97632598876953
2004-08-25,74.47913360595703
2004-08-26,74.47913360595703
2004-08-27,74.71376037597656
2004-08-30,74.09699249267578
2004-08-31,74.48583221435547
2004-09-01,74.62657928466797
2004-09-02,75.47129821777344
2004-09-03,75.16292572021484
2004-09-07,75.65899658203125
2004-09-08,75.47129821777344
2004-09-09,75.40420532226562
2004-09-10,75.79307556152344
2004-09-13,76.0411148071289
2004-09-14,76.1953125
2004-09-15,75.6187515258789
2004-09-16,75.84672546386719
2004-09-17,76.16915130615234
2004-09-20,75.71138000488281
2004-09-21,76.04122924804688
2004-09-22,75.0920639038086
2004-09-23,74.68817138671875
2004-09-24,75.0314712524414
2004-09-27,74.55355072021484
2004-09-28,74.91030883789062
2004-09-29,75.28726959228516
2004-09-30,75.23342895507812
2004-10-01,76.50572967529297
2004-10-04,76.63361358642578
2004-10-05,76.67404174804688
2004-10-06,77.19908905029297
2004-10-07,76.37109375
2004-10-08,75.73833465576172
2004-10-11,76.0479736328125
2004-10-12,75.75177001953125
2004-10-13,75.0853500366211
2004-10-14,74.47947692871094
2004-10-15,74.8968505859375
2004-10-18,75.17958068847656
2004-10-19,74.54679870605469
2004-10-20,74.39871215820312
2004-10-21,74.88338470458984
2004-10-22,74.04191589355469
2004-10-25,73.95442199707031
2004-10-26,75.0853500366211
2004-10-27,75.9874038696289
2004-10-28,76.2162857055664
2004-10-29,76.20281982421875
2004-11-01,76.4114990234375
2004-11-02,76.43842315673828
2004-11-03,77.40105438232422
2004-11-04,78.45790100097656
2004-11-05,78.9493408203125
2004-11-08,78.83489990234375
2004-11-09,78.68009185791016
2004-11-10,78.7406234741211
2004-11-11,79.33976745605469
2004-11-12,79.96585083007812
2004-11-15,80.16232299804688
2004-11-16,79.58841705322266
2004-11-17,80.06103515625
2004-11-18,80.16900634765625
2004-11-19,79.27780151367188
2004-11-22,79.65592193603516
2004-11-23,79.7774658203125
2004-11-24,79.96650695800781
2004-11-26,79.90574645996094
2004-11-29,79.5411376953125
2004-11-30,79.59516906738281
2004-12-01,80.49989318847656
2004-12-02,80.5673828125
2004-12-03,80.51337432861328
2004-12-06,80.48639678955078
2004-12-07,79.7369384765625
2004-12-08,80.20281219482422
2004-12-09,80.48639678955078
2004-12-10,80.5673828125
2004-12-13,81.2695541381836
2004-12-14,81.55318450927734
2004-12-15,81.61393737792969
2004-12-16,81.56664276123047
2004-12-17,81.02262115478516
2004-12-20,81.04293060302734
2004-12-21,81.66699981689453
2004-12-22,81.86375427246094
2004-12-23,81.92481994628906
2004-12-27,81.7552261352539
2004-12-28,82.20294189453125
2004-12-29,82.32502746582031
2004-12-30,82.16901397705078
2004-12-31,81.99263763427734
2005-01-03,81.60598754882812
2005-01-04,80.60879516601562
2005-01-05,80.05253601074219
2005-01-06,80.45958709716797
2005-01-07,80.34425354003906
2005-01-10,80.72412109375
2005-01-11,80.16789245605469
2005-01-12,80.43246459960938
2005-01-13,79.78801727294922
2005-01-14,80.2085952758789
2005-01-18,81.04293060302734
2005-01-19,80.19503784179688
2005-01-20,79.70658874511719
2005-01-21,79.21817779541016
2005-01-24,79.06214141845703
2005-01-25,79.28599548339844
2005-01-26,79.52344512939453
2005-01-27,79.65909576416016
2005-01-28,79.65909576416016
2005-01-31,80.1543197631836
2005-02-01,80.66309356689453
2005-02-02,80.90728759765625
2005-02-03,80.69697570800781
2005-02-04,81.55852508544922
2005-02-07,81.44994354248047
2005-02-08,81.54493713378906
2005-02-09,80.93438720703125
2005-02-10,81.22612762451172
2005-02-11,81.92481994628906
2005-02-14,81.86375427246094
2005-02-15,82.16901397705078
2005-02-16,82.22328186035156
2005-02-17,81.55852508544922
2005-02-18,81.66699981689453
2005-02-22,80.45276641845703
2005-02-23,81.02938842773438
2005-02-24,81.56527709960938
2005-02-25,82.37252044677734
2005-02-28,81.82981872558594
2005-03-01,82.2368392944336
2005-03-02,82.19613647460938
2005-03-03,82.23005676269531
2005-03-04,83.25440216064453
2005-03-07,83.29505920410156
2005-03-08,82.98303985595703
2005-03-09,82.06047821044922
2005-03-10,82.2436294555664
2005-03-11,81.66699981689453
2005-03-14,82.17581939697266
2005-03-15,81.49742889404297
2005-03-16,80.80551147460938
2005-03-17,80.96834564208984
2005-03-18,80.72793579101562
2005-03-21,80.42826080322266
2005-03-22,79.61104583740234
2005-03-23,79.67913818359375
2005-03-24,79.77450561523438
2005-03-28,79.89029693603516
2005-03-29,79.35908508300781
2005-03-30,80.4827880859375
2005-03-31,80.33292388916016
2005-04-01,79.97199249267578
2005-04-04,80.10820007324219
2005-04-05,80.48957061767578
2005-04-06,80.768798828125
2005-04-07,81.20462799072266
2005-04-08,80.36015319824219
2005-04-11,80.42150115966797
2005-04-12,80.8368911743164
2005-04-13,79.88346099853516
2005-04-14,78.84150695800781
2005-04-15,77.73828125
2005-04-18,77.97657775878906
2005-04-19,78.59637451171875
2005-04-20,77.4998779296875
2005-04-21,79.00496673583984
2005-04-22,78.70529174804688
2005-04-25,79.22288513183594
2005-04-26,78.45332336425781
2005-04-27,78.75981140136719
2005-04-28,77.77230072021484
2005-04-29,78.82789611816406
2005-05-02,79.27054595947266
2005-05-03,79.40675354003906
2005-05-04,80.0196762084961
2005-05-05,79.99240112304688
2005-05-06,79.74046325683594
2005-05-09,80.23763275146484
2005-05-10,79.40675354003906
2005-05-11,79.84257507324219
2005-05-12,78.96408081054688
2005-05-13,78.8074722290039
2005-05-16,79.54297637939453
2005-05-17,80.07415008544922
2005-05-18,80.89817810058594
2005-05-19,81.23871612548828
2005-05-20,81.1229248046875
2005-05-23,81.57235717773438
2005-05-24,81.3817138671875
2005-05-25,81.3204345703125
2005-05-26,81.75627136230469
2005-05-27,81.89247131347656
2005-05-31,81.36808776855469
2005-06-01,82.0627212524414
2005-06-02,82.23979187011719
2005-06-03,81.82437133789062
2005-06-06,81.74945831298828
2005-06-07,81.81075286865234
2005-06-08,81.66094207763672
2005-06-09,82.04911804199219
2005-06-10,81.85840606689453
2005-06-13,82.11721801757812
2005-06-14,82.30792236328125
2005-06-15,82.46451568603516
2005-06-16,82.6756362915039
2005-06-17,82.98197174072266
2005-06-20,83.00931549072266
2005-06-21,83.05716705322266
2005-06-22,83.12556457519531
2005-06-23,81.95635223388672
2005-06-24,81.3546142578125
2005-06-27,81.47083282470703
2005-06-28,82.15460205078125
2005-06-29,81.93582153320312
2005-06-30,81.49134826660156
2005-07-01,81.73069763183594
2005-07-05,82.38711547851562
2005-07-06,81.69648742675781
2005-07-07,82.01786804199219
2005-07-08,82.95463562011719
2005-07-11,83.37857818603516
2005-07-12,83.5973892211914
2005-07-13,83.713623046875
2005-07-14,84.04180145263672
2005-07-15,83.99394989013672
2005-07-18,83.65888977050781
2005-07-19,84.11702728271484
2005-07-20,84.4041976928711
2005-07-21,83.91189575195312
2005-07-22,84.47260284423828
2005-07-25,84.23326110839844
2005-07-26,84.33585357666016
2005-07-27,84.64356994628906
2005-07-28,85.17684173583984
2005-07-29,84.6093521118164
2005-08-01,84.54782104492188
2005-08-02,85.05380249023438
2005-08-03,85.27945709228516
2005-08-04,84.5956802368164
2005-08-05,84.02132415771484
2005-08-08,83.86402130126953
2005-08-09,84.37002563476562
2005-08-10,84.32899475097656
2005-08-11,84.6640625
2005-08-12,84.14437866210938
2005-08-15,84.6640625
2005-08-16,83.56317901611328
2005-08-17,83.55634307861328
2005-08-18,83.54951477050781
2005-08-19,83.74092102050781
2005-08-22,83.74092102050781
2005-08-23,83.58370208740234
2005-08-24,82.83836364746094
2005-08-25,83.13921356201172
2005-08-26,82.57169342041016
2005-08-29,83.20762634277344
2005-08-30,82.76998138427734
2005-08-31,83.81616973876953
2005-09-01,83.75464630126953
2005-09-02,83.60420989990234
2005-09-06,84.58200073242188
2005-09-07,84.7255630493164
2005-09-08,84.44525909423828
2005-09-09,85.19744110107422
2005-09-12,85.02643585205078
2005-09-13,84.5546646118164
2005-09-14,84.24693298339844
2005-09-15,84.2059326171875
2005-09-16,84.80472564697266
2005-09-19,84.52317810058594
2005-09-20,83.80904388427734
2005-09-21,83.02620697021484
2005-09-22,83.32148742675781
2005-09-23,83.39015197753906
2005-09-26,83.48628997802734
2005-09-27,83.46570587158203
2005-09-28,83.54808044433594
2005-09-29,84.22791290283203
2005-09-30,84.48883056640625
2005-10-03,84.18667602539062
2005-10-04,83.23908996582031
2005-10-05,82.14723205566406
2005-10-06,81.85198211669922
2005-10-07,82.13353729248047
2005-10-10,81.4399642944336
2005-10-11,81.3232650756836
2005-10-12,80.68464660644531
2005-10-13,80.63658142089844
2005-10-14,81.4880599975586
2005-10-17,81.79017639160156
2005-10-18,80.90435791015625
2005-10-19,82.2502670288086
2005-10-20,80.80137634277344
2005-10-21,81.11724853515625
2005-10-24,82.37389373779297
2005-10-25,82.20907592773438
2005-10-26,81.96874237060547
2005-10-27,81.09663391113281
2005-10-28,82.26399993896484
2005-10-31,82.49059295654297
2005-11-01,82.73782348632812
2005-11-02,83.60298919677734
2005-11-03,83.96009063720703
2005-11-04,83.8501968383789
2005-11-07,83.93262481689453
2005-11-08,83.93262481689453
2005-11-09,84.04248046875
2005-11-10,84.69485473632812
2005-11-11,84.98323822021484
2005-11-14,84.93517303466797
2005-11-15,84.62614440917969
2005-11-16,84.79781341552734
2005-11-17,85.58750915527344
2005-11-18,85.92395782470703
2005-11-21,86.3565902709961
2005-11-22,86.7273941040039
2005-11-23,87.22865295410156
2005-11-25,87.29734802246094
2005-11-28,86.6793441772461
2005-11-29,86.58318328857422
2005-11-30,86.11624145507812
2005-12-01,86.99518585205078
2005-12-02,87.10506439208984
2005-12-05,86.9196548461914
2005-12-06,87.08450317382812
2005-12-07,86.57634735107422
2005-12-08,86.5213851928711
2005-12-09,86.74799346923828
2005-12-12,86.83040618896484
2005-12-13,87.42095947265625
2005-12-14,87.7642822265625
2005-12-15,87.51020050048828
2005-12-16,87.22856140136719
2005-12-19,86.77985382080078
2005-12-20,86.86266326904297
2005-12-21,87.00077056884766
2005-12-22,87.45636749267578
2005-12-23,87.50469970703125
2005-12-27,86.6142349243164
2005-12-28,86.80747985839844
2005-12-29,86.4208984375
2005-12-30,85.95148468017578
2006-01-03,87.46329498291016
2006-01-04,87.87744903564453
2006-01-05,87.93267059326172
2006-01-06,88.6644058227539
2006-01-09,88.89222717285156
2006-01-10,88.98196411132812
2006-01-11,89.26497650146484
2006-01-12,88.91291809082031
2006-01-13,88.83007049560547
2006-01-17,88.58850860595703
2006-01-18,88.23641204833984
2006-01-19,88.57470703125
2006-01-20,86.9593276977539
2006-01-23,87.26996612548828
2006-01-24,87.35973358154297
2006-01-25,87.43565368652344
2006-01-26,87.91886901855469
2006-01-27,88.7334213256836
2006-01-30,88.6644058227539
2006-01-31,88.0155258178711
2006-02-01,88.62992095947266
2006-02-02,87.60135650634766
2006-02-03,87.16642761230469
2006-02-06,87.39424133300781
2006-02-07,86.62109375
2006-02-08,87.40801239013672
2006-02-09,87.26305389404297
2006-02-10,87.42185974121094
2006-02-13,87.26305389404297
2006-02-14,88.18809509277344
2006-02-15,88.49874877929688
2006-02-16,89.16145324707031
2006-02-17,88.91981506347656
2006-02-21,88.69892883300781
2006-02-22,89.23738861083984
2006-02-23,89.10624694824219
2006-02-24,89.33402252197266
2006-02-27,89.3685302734375
2006-02-28,88.51947021484375
2006-03-01,89.30640411376953
2006-03-02,89.2995376586914
2006-03-03,88.88530731201172
2006-03-06,88.47805786132812
2006-03-07,88.33995819091797
2006-03-08,88.5263442993164
2006-03-09,87.93267059326172
2006-03-10,88.76795196533203
2006-03-13,88.93367004394531
2006-03-14,89.86559295654297
2006-03-15,90.26598358154297
2006-03-16,90.4523696899414
2006-03-17,90.52787017822266
2006-03-20,90.38236999511719
2006-03-21,89.81405639648438
2006-03-22,90.36156463623047
2006-03-23,90.17442321777344
2006-03-24,90.24372100830078
2006-03-27,90.11207580566406
2006-03-28,89.55760955810547
2006-03-29,90.1189956665039
2006-03-30,89.9595947265625
2006-03-31,89.98039245605469
2006-04-03,89.91108703613281
2006-04-04,90.48631286621094
2006-04-05,90.79817199707031
2006-04-06,90.7011489868164
2006-04-07,89.77936553955078
2006-04-10,89.91802215576172
2006-04-11,89.15564727783203
2006-04-12,89.32196807861328
2006-04-13,89.20414733886719
2006-04-17,89.16950225830078
2006-04-18,90.58331298828125
2006-04-19,90.75658416748047
2006-04-20,90.8813705444336
2006-04-21,90.89521026611328
2006-04-24,90.7289047241211
2006-04-25,90.3546371459961
2006-04-26,90.37542724609375
2006-04-27,90.81207275390625
2006-04-28,91.11698150634766
2006-05-01,90.37542724609375
2006-05-02,91.05459594726562
2006-05-03,90.71502685546875
2006-05-04,91.0407485961914
2006-05-05,91.8447036743164
2006-05-08,91.73379516601562
2006-05-09,91.91404724121094
2006-05-10,91.8655014038086
2006-05-11,90.75658416748047
2006-05-12,89.57145690917969
2006-05-15,89.75164794921875
2006-05-16,89.61994934082031
2006-05-17,87.91503143310547
2006-05-18,87.47151184082031
2006-05-19,88.08831787109375
2006-05-22,87.41602325439453
2006-05-23,86.75071716308594
2006-05-24,87.4437484741211
2006-05-25,88.52493286132812
2006-05-26,88.97543334960938
2006-05-30,87.39522552490234
2006-05-31,88.3724365234375
2006-06-01,89.21800994873047
2006-06-02,89.40515899658203
2006-06-05,88.10218811035156
2006-06-06,87.88732147216797
2006-06-07,87.22889709472656
2006-06-08,87.15267181396484
2006-06-09,86.87545013427734
2006-06-12,85.93285369873047
2006-06-13,84.93486022949219
2006-06-14,85.59329986572266
2006-06-15,87.40910339355469
2006-06-16,86.77216339111328
2006-06-19,86.0899429321289
2006-06-20,86.3823013305664
2006-06-21,87.02275085449219
2006-06-22,86.63987731933594
2006-06-23,86.62593841552734
2006-06-26,87.00883483886719
2006-06-27,86.25701141357422
2006-06-28,86.84173583984375
2006-06-29,88.59600830078125
2006-06-30,88.60298156738281
2006-07-03,88.96492767333984
2006-07-05,88.45674896240234
2006-07-06,88.71434783935547
2006-07-07,88.13658142089844
2006-07-10,88.30360412597656
2006-07-11,88.69345092773438
2006-07-12,87.74671936035156
2006-07-13,86.31967163085938
2006-07-14,85.98554229736328
2006-07-17,85.8602294921875
2006-07-18,86.29878997802734
2006-07-19,87.49612426757812
2006-07-20,86.89744567871094
2006-07-21,86.28487396240234
2006-07-24,87.85809326171875
2006-07-25,88.17134857177734
2006-07-26,88.2896728515625
2006-07-27,88.20619201660156
2006-07-28,89.0902328491211
2006-07-31,88.99976348876953
2006-08-01,88.56116485595703
2006-08-02,89.15988159179688
2006-08-03,89.39655303955078
2006-08-04,89.243408203125
2006-08-07,89.03455352783203
2006-08-08,88.69345092773438
2006-08-09,88.39413452148438
2006-08-10,88.66559600830078
2006-08-11,88.41503143310547
2006-08-14,88.48462677001953
2006-08-15,89.54273223876953
2006-08-16,90.28756713867188
2006-08-17,90.51729583740234
2006-08-18,90.97676086425781
2006-08-21,90.58689880371094
2006-08-22,90.57998657226562
2006-08-23,90.3293228149414
2006-08-24,90.25277709960938
2006-08-25,90.36418914794922
2006-08-28,90.7957763671875
2006-08-29,90.9001693725586
2006-08-30,90.95586395263672
2006-08-31,90.94194793701172
2006-09-01,91.48491668701172
2006-09-05,91.658935546875
2006-09-06,90.85145568847656
2006-09-07,90.43379974365234
2006-09-08,90.69133758544922
2006-09-11,90.78186798095703
2006-09-12,91.67285919189453
2006-09-13,92.04183197021484
2006-09-14,92.04877471923828
2006-09-15,92.26481628417969
2006-09-18,92.39069366455078
2006-09-19,92.15995788574219
2006-09-20,92.64940643310547
2006-09-21,92.20187377929688
2006-09-22,91.92223358154297
2006-09-25,92.62841033935547
2006-09-26,93.39752960205078
2006-09-27,93.5093994140625
2006-09-28,93.47444152832031
2006-09-29,93.39752960205078
2006-10-02,93.04793548583984
2006-10-03,93.24369049072266
2006-10-04,94.33441162109375
2006-10-05,94.51622772216797
2006-10-06,94.39734649658203
2006-10-09,94.45326232910156
2006-10-10,94.57913970947266
2006-10-11,94.4672622680664
2006-10-12,95.28532409667969
2006-10-13,95.53009033203125
2006-10-16,95.67689514160156
2006-10-17,95.37621307373047
2006-10-18,95.50206756591797
2006-10-19,95.65592193603516
2006-10-20,95.67689514160156
2006-10-23,96.11737060546875
2006-10-24,96.40399932861328
2006-10-25,96.7326431274414
2006-10-26,97.03328704833984
2006-10-27,96.42499542236328
2006-10-30,96.35508728027344
2006-10-31,96.34109497070312
2006-11-01,95.69086456298828
2006-11-02,95.63491821289062
2006-11-03,95.46710205078125
2006-11-06,96.54385375976562
2006-11-07,96.91443634033203
2006-11-08,97.12422180175781
2006-11-09,96.6137466430664
2006-11-10,96.6557388305664
2006-11-13,96.89348602294922
2006-11-14,97.62064361572266
2006-11-15,97.90028381347656
2006-11-16,98.1519546508789
2006-11-17,98.17998504638672
2006-11-20,98.23591613769531
2006-11-21,98.33377838134766
2006-11-22,98.52954864501953
2006-11-24,98.13105773925781
2006-11-27,96.78156280517578
2006-11-28,97.20106506347656
2006-11-29,98.21493530273438
2006-11-30,98.25687408447266
2006-12-01,98.04013061523438
2006-12-04,98.78825378417969
2006-12-05,99.21476745605469
2006-12-06,99.13084411621094
2006-12-07,98.69735717773438
2006-12-08,98.87911987304688
2006-12-11,99.16580963134766
2006-12-12,99.08892059326172
2006-12-13,99.19377899169922
2006-12-14,100.06778717041016
2006-12-15,100.07686614990234
2006-12-18,99.80268859863281
2006-12-19,99.9925537109375
2006-12-20,99.93626403808594
2006-12-21,99.57067108154297
2006-12-22,98.95899200439453
2006-12-26,99.54255676269531
2006-12-27,100.1964340209961
2006-12-28,99.98551177978516
2006-12-29,99.57067108154297
2007-01-03,99.3949203491211
2007-01-04,99.60584259033203
2007-01-05,98.81133270263672
2007-01-08,99.26837921142578
2007-01-09,99.18399047851562
2007-01-10,99.51445007324219
2007-01-11,99.95037078857422
2007-01-12,100.7096939086914
2007-01-16,100.51283264160156
2007-01-17,100.5550308227539
2007-01-18,100.21751403808594
2007-01-19,100.41441345214844
2007-01-22,100.10501861572266
2007-01-23,100.4003677368164
2007-01-24,101.2088623046875
2007-01-25,100.02066040039062
2007-01-26,99.92924499511719
2007-01-29,99.8730239868164
2007-01-30,100.39330291748047
2007-01-31,101.0682601928711
2007-02-01,101.67288970947266
2007-02-02,101.8134994506836
2007-02-05,101.84166717529297
2007-02-06,101.8697509765625
2007-02-07,102.09471893310547
2007-02-08,101.961181640625
2007-02-09,101.20184326171875
2007-02-12,100.8573226928711
2007-02-13,101.70804595947266
2007-02-14,102.37599182128906
2007-02-15,102.50955200195312
2007-02-16,102.46033477783203
2007-02-20,102.6783218383789
2007-02-21,102.6361083984375
2007-02-22,102.55878448486328
2007-02-23,102.15805053710938
2007-02-26,102.06660461425781
2007-02-27,98.08013916015625
2007-02-28,99.08553314208984
2007-03-01,98.79024505615234
2007-03-02,97.49659729003906
2007-03-05,96.56851196289062
2007-03-06,98.22076416015625
2007-03-07,98.12235260009766
2007-03-08,98.9520263671875
2007-03-09,98.98011779785156
2007-03-12,99.12773895263672
2007-03-13,97.2013168334961
2007-03-14,97.92547607421875
2007-03-15,98.05902862548828
2007-03-16,97.78443908691406
2007-03-19,98.96330261230469
2007-03-20,99.50679016113281
2007-03-21,101.14437866210938
2007-03-22,101.06678009033203
2007-03-23,101.21502685546875
2007-03-26,101.08091735839844
2007-03-27,100.84090423583984
2007-03-28,100.10680389404297
2007-03-29,100.2126693725586
2007-03-30,100.23387145996094
2007-04-02,100.34679412841797
2007-04-03,101.42681121826172
2007-04-04,101.53971099853516
2007-04-05,101.81504821777344
2007-04-09,101.95613861083984
2007-04-10,102.0761947631836
2007-04-11,101.65971374511719
2007-04-12,102.1114501953125
2007-04-13,102.57732391357422
2007-04-16,103.55146789550781
2007-04-17,103.8267593383789
2007-04-18,103.95377349853516
2007-04-19,103.92554473876953
2007-04-20,104.90670776367188
2007-04-23,104.51141357421875
2007-04-24,104.55379486083984
2007-04-25,105.51378631591797
2007-04-26,105.63373565673828
2007-04-27,105.549072265625
2007-04-30,104.67375183105469
2007-05-01,104.9420394897461
2007-05-02,105.55609893798828
2007-05-03,106.1279067993164
2007-05-04,106.53025817871094
2007-05-07,106.55146026611328
2007-05-08,106.41024780273438
2007-05-09,106.69963073730469
2007-05-10,105.58436584472656
2007-05-11,106.48787689208984
2007-05-14,106.25492095947266
2007-05-15,106.28317260742188
2007-05-16,107.01020812988281
2007-05-17,106.79844665527344
2007-05-18,107.73023223876953
2007-05-21,107.67374420166016
2007-05-22,107.5890884399414
2007-05-23,107.60316467285156
2007-05-24,106.62901306152344
2007-05-25,107.07377624511719
2007-05-29,107.46199035644531
2007-05-30,108.33726501464844
2007-05-31,108.224365234375
2007-06-01,108.76081848144531
2007-06-04,108.77489471435547
2007-06-05,108.34431457519531
2007-06-06,107.17961883544922
2007-06-07,105.24553680419922
2007-06-08,106.61491394042969
